,price
11003,0.029508196721311476
11004,0.037377049180327866
11005,0.06885245901639345
11006,0.11475409836065574
11007,0.06884590163934426
11008,0.015081967213114755
11009,0.0360655737704918
11010,0.05862295081967213
11011,0.10163934426229508
11012,0.030557377049180323
11013,0.12393442622950819
11014,0.04229508196721311
11015,0.014557377049180328
11016,0.047409836065573766
11017,0.08327868852459017
11018,0.1709639344262295
11019,0.04918032786885246
11020,0.039344262295081964
11021,0.031475409836065574
11022,0.05147540983606557
11023,0.03344262295081967
11024,0.07737704918032787
11025,0.0898360655737705
11026,0.05167213114754098
11027,0.04367213114754098
11028,0.10177049180327868
11029,0.043934426229508196
11030,0.02098360655737705
11031,0.017324590163934422
11032,0.06360655737704918
11033,0.10859016393442622
11034,0.12111475409836066
11035,0.02537704918032787
11036,0.05507540983606557
11037,0.13836065573770492
11038,0.022950819672131147
11039,0.04904918032786885
11040,0.15081967213114755
11041,0.032786885245901634
11042,0.05652459016393442
11043,0.08865573770491803
11044,0.02688524590163934
11045,0.13704918032786886
11046,0.06622950819672131
11047,0.07737704918032787
11048,0.04918032786885246
11049,0.0412983606557377
11050,0.04616393442622951
11051,0.024918032786885244
11052,0.042360655737704915
11053,0.036590163934426226
11054,0.03474754098360656
11055,0.042491803278688525
11056,0.032786885245901634
11057,0.12115409836065573
11058,0.0360655737704918
11059,0.12131147540983607
11060,0.06373770491803278
11061,0.02229508196721311
11062,0.06491803278688524
11063,0.10098360655737705
11064,0.031409836065573765
11065,0.07540983606557376
11066,0.029245901639344263
11067,0.05573770491803279
11068,0.10426229508196722
11069,0.029377049180327866
11070,0.05927868852459016
11071,0.04524590163934426
11072,0.02819672131147541
11073,0.2081311475409836
11074,0.05573639344262295
11075,0.031475409836065574
11076,0.04590163934426229
11077,0.07278688524590164
11078,0.038032786885245896
11079,0.09167213114754098
11080,0.03854268852459016
11081,0.03468852459016393
11082,0.03540327868852459
11083,0.04918032786885246
11084,0.09704262295081967
11085,0.029495081967213115
11086,0.031475409836065574
11087,0.10557377049180328
11088,0.015737704918032787
11089,0.10950819672131147
11090,0.06098360655737704
11091,0.03029508196721311
11092,0.025836065573770488
11093,0.16
11094,0.04918032786885246
11095,0.04918032786885246
11096,0.030819672131147537
11097,0.05967213114754098
11098,0.04721311475409836
11099,0.05377049180327868
11100,0.08065573770491803
11101,0.030163934426229506
11102,0.029508196721311476
11103,0.028190163934426228
11104,0.06557377049180328
11105,0.22885245901639345
11106,0.01888524590163934
11107,0.024918032786885244
11108,0.13508196721311477
11109,0.016393442622950817
11110,0.06163934426229507
11111,0.03973770491803279
11112,0.04104918032786885
11113,0.04590163934426229
11114,0.060459016393442616
11115,0.14426229508196722
11116,0.07278032786885245
11117,0.051147540983606556
11118,0.06163934426229507
11119,0.06780327868852459
11120,0.04865573770491803
11121,0.039344262295081964
11122,0.07311475409836066
11123,0.050485245901639345
11124,0.05377049180327868
11125,0.023606557377049177
11126,0.023180327868852456
11127,0.08524590163934426
11128,0.050491803278688525
11129,0.0721311475409836
11130,0.05967213114754098
11131,0.04196065573770492
11132,0.03278032786885245
11133,0.03344262295081967
11134,0.01901639344262295
11135,0.08
11136,0.05573770491803279
11137,0.03842622950819672
11138,0.09836065573770492
11139,0.07672131147540984
11140,0.023344262295081963
11141,0.041639344262295076
11142,0.06950819672131148
11143,0.018360655737704915
11144,0.07540983606557376
11145,0.10524590163934426
11146,0.020655737704918034
11147,0.02085245901639344
11148,0.04
11149,0.04524590163934426
11150,0.04261639344262295
11151,0.023836065573770486
11152,0.06032786885245901
11153,0.05770491803278688
11154,0.09114754098360656
11155,0.023737704918032787
11156,0.05441311475409835
11157,0.01180327868852459
11158,0.01901639344262295
11159,0.06557377049180328
11160,0.039344262295081964
11161,0.045540983606557374
11162,0.04524590163934426
11163,0.06990163934426229
11164,0.07147540983606557
11165,0.10163934426229508
11166,0.05088524590163934
11167,0.08852459016393442
11168,0.13049180327868853
11169,0.02819672131147541
11170,0.05901639344262295
11171,0.032
11172,0.06786885245901639
11173,0.0360655737704918
11174,0.04982295081967213
11175,0.025836065573770488
11176,0.03704918032786885
11177,0.027540983606557372
11178,0.02688524590163934
11179,0.05272131147540983
11180,0.08852459016393442
11181,0.0681967213114754
11182,0.05901639344262295
11183,0.032
11184,0.019672131147540982
11185,0.05377049180327868
11186,0.03488524590163934
11187,0.07855737704918032
11188,0.04816393442622951
11189,0.06767213114754098
11190,0.026360655737704915
11191,0.04183606557377049
11192,0.036721311475409836
11193,0.024262295081967214
11194,0.029508196721311476
11195,0.030819672131147537
11196,0.01757377049180328
11197,0.03540327868852459
11198,0.02032786885245902
11199,0.034354098360655734
11200,0.08196721311475409
11201,0.02032786885245902
11202,0.048327868852459016
11203,0.051934426229508196
11204,0.0681967213114754
11205,0.051803278688524586
11206,0.06885245901639345
11207,0.1712786885245902
11208,0.046268852459016394
11209,0.04852459016393442
11210,0.04026229508196721
11211,0.06583606557377049
11212,0.04616393442622951
11213,0.023606557377049177
11214,0.02163934426229508
11215,0.1520760655737705
11216,0.04721311475409836
11217,0.18032786885245902
11218,0.04590163934426229
11219,0.041704918032786885
11220,0.024911475409836063
11221,0.0880655737704918
11222,0.04918032786885246
11223,0.020321311475409838
11224,0.04590163934426229
11225,0.32524590163934425
11226,0.1737704918032787
11227,0.08891803278688525
11228,0.030819672131147537
11229,0.0419672131147541
11230,0.08524590163934426
11231,0.02885245901639344
11232,0.019672131147540982
11233,0.21298360655737705
11234,0.046688524590163934
11235,0.037180327868852454
11236,0.0681967213114754
11237,0.05154098360655737
11238,0.024262295081967214
11239,0.039344262295081964
11240,0.02885245901639344
11241,0.043134426229508194
11242,0.025567213114754093
11243,0.0740983606557377
11244,0.019147540983606555
11245,0.023606557377049177
11246,0.029508196721311476
11247,0.025573770491803274
11248,0.06557377049180328
11249,0.02254426229508196
11250,0.07344262295081967
11251,0.04918032786885246
11252,0.018360655737704915
11253,0.09311475409836065
11254,0.05868852459016394
11255,0.009836065573770493
11256,0.016386885245901636
11257,0.3836065573770492
11258,0.03998688524590164
11259,0.11475409836065574
11260,0.10360655737704917
11261,0.09311475409836065
11262,0.022386885245901635
11263,0.11488524590163934
11264,0.0557311475409836
11265,0.02386885245901639
11266,0.0621639344262295
11267,0.2
11268,0.1737704918032787
11269,0.07134426229508196
11270,0.030950819672131147
11271,0.06885245901639345
11272,0.1318032786885246
11273,0.047344262295081964
11274,0.017049180327868854
11275,0.057573770491803275
11276,0.05967213114754098
11277,0.05718032786885245
11278,0.2655737704918033
11279,0.038688524590163934
11280,0.05573770491803279
11281,0.08327868852459017
11282,0.025573770491803274
11283,0.044590163934426226
11284,0.22622950819672133
11285,0.021114754098360652
11286,0.026622950819672128
11287,0.03108196721311475
11288,0.06085245901639344
11289,0.05547540983606557
11290,0.10255737704918033
11291,0.09245901639344262
11292,0.07540983606557376
11293,0.06354098360655737
11294,0.01900983606557377
11295,0.07822950819672131
11296,0.09678688524590164
11297,0.014032786885245901
11298,0.016878688524590166
11299,0.08721311475409836
11300,0.02032786885245902
11301,0.006950819672131148
11302,0.03540983606557377
11303,0.07711475409836065
11304,0.03343606557377049
11305,0.12754098360655738
11306,0.04292459016393443
11307,0.054688524590163934
11308,0.048918032786885245
11309,0.025967213114754098
11310,0.0340983606557377
11311,0.08131147540983606
11312,0.02675409836065574
11313,0.05377049180327868
11314,0.04039344262295082
11315,0.05442622950819671
11316,0.02163934426229508
11317,0.027540983606557372
11318,0.059009836065573765
11319,0.08577049180327868
11320,0.050491803278688525
11321,0.08032786885245902
11322,0.143344262295082
11323,0.09836065573770492
11324,0.03146885245901639
11325,0.051803278688524586
11326,0.05573770491803279
11327,0.03121311475409836
11328,0.04852459016393442
11329,0.029508196721311476
11330,0.07140983606557377
11331,0.030163934426229506
11332,0.10478688524590164
11333,0.05278688524590164
11334,0.08196721311475409
11335,0.05770491803278688
11336,0.06754098360655737
11337,0.017049180327868854
11338,0.030819672131147537
11339,0.048196721311475406
11340,0.13160655737704918
11341,0.05967213114754098
11342,0.03521311475409836
11343,0.03408524590163934
11344,0.061547540983606555
11345,0.038688524590163934
11346,0.02229508196721311
11347,0.06032786885245901
11348,0.01665573770491803
11349,0.05442622950819671
11350,0.07560655737704917
11351,0.025573770491803274
11352,0.14281967213114755
11353,0.0280655737704918
11354,0.02163934426229508
11355,0.09377049180327869
11356,0.0360655737704918
11357,0.022550819672131142
11358,0.04262295081967213
11359,0.060065573770491806
11360,0.01618360655737705
11361,0.05508196721311476
11362,0.10321311475409836
11363,0.10426229508196722
11364,0.10491803278688525
11365,0.03173770491803279
11366,0.032786885245901634
11367,0.07081967213114754
11368,0.03409180327868852
11369,0.09180327868852459
11370,0.06885245901639345
11371,0.06426229508196721
11372,0.028524590163934424
11373,0.09836065573770492
11374,0.05508196721311476
11375,0.05901639344262295
11376,0.04768524590163934
11377,0.056655737704918024
11378,0.026347540983606553
11379,0.1436065573770492
11380,0.02622950819672131
11381,0.036721311475409836
11382,0.020721311475409836
11383,0.07750819672131147
11384,0.03180327868852459
11385,0.04524590163934426
11386,0.02819672131147541
11387,0.032131147540983604
11388,0.07540983606557376
11389,0.032786885245901634
11390,0.01180327868852459
11391,0.05573770491803279
11392,0.04826229508196721
11393,0.018150819672131148
11394,0.05311475409836065
11395,0.02622950819672131
11396,0.02949245901639344
11397,0.0557311475409836
11398,0.2137704918032787
11399,0.06229508196721312
11400,0.029508196721311476
11401,0.11081967213114755
11402,0.2918032786885246
11403,0.07147540983606557
11404,0.023409836065573765
11405,0.11842622950819671
11406,0.040983606557377046
11407,0.032786885245901634
11408,0.06465573770491803
11409,0.05901639344262295
11410,0.06360655737704918
11411,0.04183606557377049
11412,0.05376393442622951
11413,0.16
11414,0.031475409836065574
11415,0.06754098360655737
11416,0.004065573770491802
11417,0.08865573770491803
11418,0.05232786885245901
11419,0.014950819672131148
11420,0.04793442622950819
11421,0.12354098360655737
11422,0.06740983606557377
11423,0.025967213114754098
11424,0.11475409836065574
11425,0.02658360655737705
11426,0.029495081967213115
11427,0.02098360655737705
11428,0.051016393442622945
11429,0.027016393442622945
11430,0.032131147540983604
11431,0.027147540983606555
11432,0.08786885245901639
11433,0.02229508196721311
11434,0.022950819672131147
11435,0.051803278688524586
11436,0.01857704918032787
11437,0.04786885245901639
11438,0.06754098360655737
11439,0.11278688524590164
11440,0.10137704918032786
11441,0.09868852459016393
11442,0.1377049180327869
11443,0.07278688524590164
11444,0.03475409836065574
11445,0.06491803278688524
11446,0.35081967213114756
11447,0.057639344262295084
11448,0.037377049180327866
11449,0.020183606557377047
11450,0.07672131147540984
11451,0.07501639344262295
11452,0.03816393442622951
11453,0.036590163934426226
11454,0.10163934426229508
11455,0.05530491803278688
11456,0.029508196721311476
11457,0.04131147540983606
11458,0.0360655737704918
11459,0.06373770491803278
11460,0.05245901639344262
11461,0.02622950819672131
11462,0.02819672131147541
11463,0.016262295081967214
11464,0.02687213114754098
11465,0.20721311475409837
11466,0.04327868852459016
11467,0.07081967213114754
11468,0.02531147540983606
11469,0.04931147540983606
11470,0.10163934426229508
11471,0.14491803278688525
11472,0.02229508196721311
11473,0.04918032786885246
11474,0.03873442622950819
11475,0.06137704918032787
11476,0.024918032786885244
11477,0.055344262295081964
11478,0.04511475409836065
11479,0.06174426229508197
11480,0.043016393442622945
11481,0.015737704918032787
11482,0.1377049180327869
11483,0.023606557377049177
11484,0.05573770491803279
11485,0.10229508196721311
11486,0.04131147540983606
11487,0.03462295081967213
11488,0.1639344262295082
11489,0.04654426229508196
11490,0.038806557377049175
11491,0.0501639344262295
11492,0.055606557377049184
11493,0.019672131147540982
11494,0.07081967213114754
11495,0.04983606557377049
11496,0.05022950819672131
11497,0.06622950819672131
11498,0.11685245901639345
11499,0.02163934426229508
11500,0.02020327868852459
11501,0.03324590163934426
11502,0.032
11503,0.07540983606557376
11504,0.04242622950819672
11505,0.022950819672131147
11506,0.09704918032786886
11507,0.1298360655737705
11508,0.05704918032786885
11509,0.01062295081967213
11510,0.023540983606557375
11511,0.0898360655737705
11512,0.017704918032786884
11513,0.03605901639344262
11514,0.07881967213114754
11515,0.05245901639344262
11516,0.10557377049180328
11517,0.14872131147540985
11518,0.04524590163934426
11519,0.06977049180327868
11520,0.05245901639344262
11521,0.0419672131147541
11522,0.07540983606557376
11523,0.0721311475409836
11524,0.10150819672131148
11525,0.04655081967213114
11526,0.09836065573770492
11527,0.05639344262295082
11528,0.024918032786885244
11529,0.02727868852459016
11530,0.06360655737704918
11531,0.09049180327868853
11532,0.07016393442622951
11533,0.06740983606557377
11534,0.01540983606557377
11535,0.4098360655737705
11536,0.06229508196721312
11537,0.050491803278688525
11538,0.024852459016393443
11539,0.03462295081967213
11540,0.11475409836065574
11541,0.07901639344262294
11542,0.08065573770491803
11543,0.03108196721311475
11544,0.10032786885245902
11545,0.03704918032786885
11546,0.07868852459016393
11547,0.05770491803278688
11548,0.054588065573770495
11549,0.02819672131147541
11550,0.05442622950819671
11551,0.09639344262295081
11552,0.02321311475409836
11553,0.02950806557377049
11554,0.04262295081967213
11555,0.05967213114754098
11556,0.03698360655737705
11557,0.038032786885245896
11558,0.09560655737704918
11559,0.0961639344262295
11560,0.037377049180327866
11561,0.02163934426229508
11562,0.0340983606557377
11563,0.04
11564,0.0360655737704918
11565,0.015606557377049178
11566,0.030819672131147537
11567,0.031475409836065574
11568,0.024124590163934423
11569,0.05298360655737705
11570,0.05704918032786885
11571,0.04262295081967213
11572,0.18032786885245902
11573,0.07934426229508197
11574,0.219672131147541
11575,0.0340983606557377
11576,0.050491803278688525
11577,0.04786885245901639
11578,0.04422950819672131
11579,0.014426229508196721
11580,0.027737704918032784
11581,0.04550819672131147
11582,0.04367213114754098
11583,0.03036065573770492
11584,0.037363934426229505
11585,0.06360655737704918
11586,0.02424590163934426
11587,0.04065573770491803
11588,0.014819672131147541
11589,0.13993442622950822
11590,0.023606557377049177
11591,0.14557377049180328
11592,0.0734688524590164
11593,0.036721311475409836
11594,0.06150819672131147
11595,0.04288524590163934
11596,0.06557377049180328
11597,0.018491803278688525
11598,0.1475409836065574
11599,0.10163934426229508
11600,0.021377049180327866
11601,0.0721311475409836
11602,0.1357377049180328
11603,0.09770491803278689
11604,0.036721311475409836
11605,0.05508196721311476
11606,0.16065573770491803
11607,0.04245901639344262
11608,0.09967213114754098
11609,0.08262295081967212
11610,0.0721311475409836
11611,0.06229508196721312
11612,0.06098360655737704
11613,0.058229508196721305
11614,0.030950819672131147
11615,0.030163934426229506
11616,0.0419672131147541
11617,0.02622950819672131
11618,0.04918032786885246
11619,0.03265573770491803
11620,0.35672131147540986
11621,0.06426229508196721
11622,0.03908196721311475
11623,0.07055737704918033
11624,0.07068852459016393
11625,0.0681967213114754
11626,0.04786885245901639
11627,0.04590163934426229
11628,0.04354098360655737
11629,0.0520655737704918
11630,0.0520655737704918
11631,0.1540983606557377
11632,0.04419672131147541
11633,0.0841967213114754
11634,0.04590163934426229
11635,0.02950806557377049
11636,0.023475409836065574
11637,0.01357377049180328
11638,0.09508196721311475
11639,0.04524590163934426
11640,0.03211803278688524
11641,0.0360655737704918
11642,0.11711475409836065
11643,0.05455737704918033
11644,0.11449180327868852
11645,0.10819672131147541
11646,0.025573770491803274
11647,0.016131147540983604
11648,0.022950819672131147
11649,0.07081967213114754
11650,0.06229508196721312
11651,0.015081967213114755
11652,0.07265573770491802
11653,0.04708196721311475
11654,0.04470622950819672
11655,0.06229508196721312
11656,0.025836065573770488
11657,0.07737704918032787
11658,0.05704918032786885
11659,0.05967213114754098
11660,0.036721311475409836
11661,0.023606557377049177
11662,0.09377049180327869
11663,0.08131147540983606
11664,0.023606557377049177
11665,0.043934426229508196
11666,0.07540983606557376
11667,0.07868852459016393
11668,0.033821377049180326
11669,0.029508196721311476
11670,0.032131147540983604
11671,0.035081967213114754
11672,0.08890163934426229
11673,0.21704918032786885
11674,0.023606557377049177
11675,0.022163934426229506
11676,0.17639344262295084
11677,0.018754098360655738
11678,0.03724590163934426
11679,0.10032786885245902
11680,0.10819672131147541
11681,0.017049180327868854
11682,0.017049180327868854
11683,0.05573770491803279
11684,0.05704918032786885
11685,0.13901639344262295
11686,0.19278688524590165
11687,0.017704918032786884
11688,0.06852459016393442
11689,0.04262295081967213
11690,0.04419672131147541
11691,0.029501639344262295
11692,0.1319344262295082
11693,0.04557377049180328
11694,0.043934426229508196
11695,0.1737704918032787
11696,0.02229508196721311
11697,0.08459016393442623
11698,0.031475409836065574
11699,0.015337704918032788
11700,0.04983606557377049
11701,0.05875409836065573
11702,0.022950819672131147
11703,0.028721311475409836
11704,0.05442622950819671
11705,0.030819672131147537
11706,0.024918032786885244
11707,0.04288524590163934
11708,0.08262295081967212
11709,0.06746885245901639
11710,0.01900983606557377
11711,0.08852459016393442
11712,0.05285245901639345
11713,0.012459016393442624
11714,0.05441967213114754
11715,0.1698360655737705
11716,0.03212459016393442
11717,0.017497311475409838
11718,0.043934426229508196
11719,0.06754098360655737
11720,0.07514754098360656
11721,0.023606557377049177
11722,0.051147540983606556
11723,0.07173770491803279
11724,0.03029508196721311
11725,0.07108196721311476
11726,0.04770491803278688
11727,0.1580327868852459
11728,0.12065573770491804
11729,0.1973770491803279
11730,0.07344262295081967
11731,0.018360655737704915
11732,0.05967213114754098
11733,0.02885245901639344
11734,0.02229508196721311
11735,0.04262295081967213
11736,0.029901639344262293
11737,0.03344262295081967
11738,0.08196721311475409
11739,0.006688524590163935
11740,0.10163934426229508
11741,0.04327868852459016
11742,0.10424918032786885
11743,0.05377049180327868
11744,0.04262295081967213
11745,0.029501639344262295
11746,0.06688524590163934
11747,0.05508196721311476
11748,0.27868852459016397
11749,0.048786885245901634
11750,0.017180327868852457
11751,0.05573770491803279
11752,0.02983606557377049
11753,0.1540983606557377
11754,0.04144262295081967
11755,0.022950819672131147
11756,0.04721311475409836
11757,0.011147540983606557
11758,0.04931147540983606
11759,0.017180327868852457
11760,0.06754098360655737
11761,0.08131147540983606
11762,0.0360655737704918
11763,0.1523016393442623
11764,0.0419672131147541
11765,0.04511475409836065
11766,0.06784918032786885
11767,0.10229508196721311
11768,0.09127868852459016
11769,0.032786885245901634
11770,0.23278688524590166
11771,0.06163934426229507
11772,0.07081967213114754
11773,0.0721967213114754
11774,0.020590163934426226
11775,0.01219672131147541
11776,0.021377049180327866
11777,0.024262295081967214
11778,0.050491803278688525
11779,0.10819672131147541
11780,0.028190163934426228
11781,0.024918032786885244
11782,0.051147540983606556
11783,0.038688524590163934
11784,0.02163934426229508
11785,0.020590163934426226
11786,0.02131173770491803
11787,0.1580327868852459
11788,0.11567213114754098
11789,0.018754098360655738
11790,0.017049180327868854
11791,0.0360655737704918
11792,0.023737704918032787
11793,0.02622950819672131
11794,0.03895081967213115
11795,0.08050990163934425
11796,0.012459016393442624
11797,0.05967213114754098
11798,0.10885245901639344
11799,0.038032786885245896
11800,0.03108196721311475
11801,0.04262295081967213
11802,0.026721311475409834
11803,0.05704918032786885
11804,0.05937049180327869
11805,0.08721311475409836
11806,0.05731147540983607
11807,0.03763934426229508
11808,0.019672131147540982
11809,0.054622950819672125
11810,0.04655081967213114
11811,0.039344262295081964
11812,0.016314754098360654
11813,0.03801967213114754
11814,0.03278032786885245
11815,0.05140983606557377
11816,0.04
11817,0.022950819672131147
11818,0.08196721311475409
11819,0.017310163934426227
11820,0.0780327868852459
11821,0.031475409836065574
11822,0.03212459016393442
11823,0.04511475409836065
11824,0.017049180327868854
11825,0.0340983606557377
11826,0.04222950819672131
11827,0.038688524590163934
11828,0.03344262295081967
11829,0.2242622950819672
11830,0.042491803278688525
11831,0.04262295081967213
11832,0.022937704918032785
11833,0.0841967213114754
11834,0.032
11835,0.07344262295081967
11836,0.036721311475409836
11837,0.2
11838,0.06688524590163934
11839,0.032131147540983604
11840,0.030228852459016388
11841,0.02163934426229508
11842,0.016386885245901636
11843,0.20262295081967213
11844,0.09114754098360656
11845,0.023606557377049177
11846,0.0280655737704918
11847,0.05501639344262295
11848,0.088
11849,0.04065573770491803
11850,0.08040655737704917
11851,0.10430163934426229
11852,0.030819672131147537
11853,0.05573770491803279
11854,0.023606557377049177
11855,0.1836065573770492
11856,0.010426229508196721
11857,0.04590163934426229
11858,0.08196721311475409
11859,0.044
11860,0.04681967213114754
11861,0.05967213114754098
11862,0.051147540983606556
11863,0.0555656393442623
11864,0.06537704918032787
11865,0.03605245901639344
11866,0.01901639344262295
11867,0.024262295081967214
11868,0.02819672131147541
11869,0.07081967213114754
11870,0.08590163934426229
11871,0.2459016393442623
11872,0.033770491803278686
11873,0.07540983606557376
11874,0.1737704918032787
11875,0.051147540983606556
11876,0.08065573770491803
11877,0.028183606557377047
11878,0.20262295081967213
11879,0.03474754098360656
11880,0.03842609836065573
11881,0.04
11882,0.04786885245901639
11883,0.11803278688524589
11884,0.030754098360655735
11885,0.0360655737704918
11886,0.018360655737704915
11887,0.023475409836065574
11888,0.06452459016393443
11889,0.04288524590163934
11890,0.038032786885245896
11891,0.0721311475409836
11892,0.04681967213114754
11893,0.0341639344262295
11894,0.07836065573770491
11895,0.03422950819672131
11896,0.028773770491803276
11897,0.0612327868852459
11898,0.05639344262295082
11899,0.023606557377049177
11900,0.04721311475409836
11901,0.07357377049180328
11902,0.0760655737704918
11903,0.026950819672131143
11904,0.05836065573770492
11905,0.036590163934426226
11906,0.09639344262295081
11907,0.04262295081967213
11908,0.10556065573770491
11909,0.15908196721311477
11910,0.10852459016393443
11911,0.10819672131147541
11912,0.045180327868852455
11913,0.08
11914,0.04655081967213114
11915,0.051140983606557375
11916,0.021626229508196718
11917,0.043442622950819666
11918,0.048786885245901634
11919,0.051383606557377046
11920,0.07855737704918032
11921,0.05901639344262295
11922,0.07868196721311475
11923,0.0393311475409836
11924,0.1795304918032787
11925,0.06354098360655737
11926,0.05868852459016394
11927,0.13836065573770492
11928,0.055540983606557376
11929,0.06504918032786886
11930,0.06137704918032787
11931,0.0258255737704918
11932,0.003927868852459016
11933,0.05383606557377049
11934,0.14885245901639346
11935,0.02429508196721311
11936,0.10503724590163935
11937,0.04983606557377049
11938,0.030688524590163933
11939,0.02019672131147541
11940,0.022950819672131147
11941,0.06885245901639345
11942,0.06032786885245901
11943,0.06504918032786886
11944,0.12524590163934426
11945,0.06885245901639345
11946,0.051737704918032784
11947,0.14098360655737707
11948,0.09311475409836065
11949,0.10462295081967213
11950,0.10819672131147541
11951,0.0360655737704918
11952,0.3278688524590164
11953,0.11344262295081967
11954,0.014426229508196721
11955,0.10163934426229508
11956,0.016524590163934427
11957,0.055606557377049184
11958,0.031475409836065574
11959,0.057042622950819674
11960,0.02771147540983606
11961,0.06754098360655737
11962,0.032786885245901634
11963,0.0721311475409836
11964,0.03973770491803279
11965,0.0216327868852459
11966,0.06229508196721312
11967,0.032786885245901634
11968,0.09914754098360655
11969,0.022819672131147536
11970,0.05363934426229508
11971,0.0419672131147541
11972,0.10031475409836066
11973,0.0898360655737705
11974,0.08852459016393442
11975,0.3836065573770492
11976,0.04786885245901639
11977,0.05586885245901639
11978,0.08708196721311476
11979,0.08008524590163935
11980,0.1219672131147541
11981,0.11868852459016392
11982,0.02622950819672131
11983,0.03212459016393442
11984,0.048983606557377046
11985,0.047475409836065574
11986,0.03344262295081967
11987,0.038032786885245896
11988,0.03331147540983606
11989,0.07954098360655737
11990,0.06439344262295081
11991,0.1078688524590164
11992,0.08695081967213114
11993,0.014426229508196721
11994,0.04852459016393442
11995,0.013114754098360654
11996,0.031475409836065574
11997,0.04852459016393442
11998,0.1737704918032787
11999,0.09934426229508196
12000,0.09129836065573771
12001,0.019672131147540982
12002,0.04130491803278688
12003,0.04721311475409836
12004,0.10098360655737705
12005,0.16065573770491803
12006,0.0360655737704918
12007,0.022950819672131147
12008,0.038688524590163934
12009,0.08852459016393442
12010,0.04786229508196721
12011,0.0419672131147541
12012,0.039344262295081964
12013,0.02465573770491803
12014,0.014426229508196721
12015,0.05573770491803279
12016,0.11081967213114755
12017,0.11291803278688524
12018,0.18688524590163935
12019,0.13442622950819674
12020,0.022557377049180323
12021,0.028131147540983607
12022,0.04688524590163934
12023,0.07934426229508197
12024,0.06740983606557377
12025,0.08937049180327869
12026,0.06054426229508196
12027,0.06098360655737704
12028,0.04065573770491803
12029,0.05377049180327868
12030,0.02163934426229508
12031,0.04465573770491803
12032,0.06229508196721312
12033,0.1554098360655738
12034,0.046557377049180323
12035,0.044590163934426226
12036,0.038032786885245896
12037,0.02386885245901639
12038,0.04524590163934426
12039,0.03462229508196721
12040,0.07081967213114754
12041,0.03114754098360655
12042,0.05744262295081967
12043,0.10262295081967213
12044,0.12918032786885247
12045,0.06688524590163934
12046,0.03613114754098361
12047,0.018360655737704915
12048,0.04786885245901639
12049,0.025573770491803274
12050,0.04065573770491803
12051,0.08045901639344262
12052,0.08196721311475409
12053,0.06688524590163934
12054,0.04275409836065573
12055,0.0760655737704918
12056,0.03173770491803279
12057,0.05573770491803279
12058,0.03147055737704918
12059,0.0839344262295082
12060,0.02688524590163934
12061,0.059803278688524586
12062,0.07108196721311476
12063,0.04786885245901639
12064,0.008524590163934425
12065,0.07685245901639344
12066,0.08157377049180328
12067,0.14688524590163934
12068,0.06032786885245901
12069,0.04321311475409836
12070,0.0421639344262295
12071,0.04918032786885246
12072,0.06950819672131148
12073,0.08183606557377049
12074,0.09573770491803278
12075,0.01062295081967213
12076,0.0681967213114754
12077,0.027540983606557372
12078,0.08524590163934426
12079,0.018531147540983603
12080,0.043934426229508196
12081,0.06845901639344262
12082,0.032786885245901634
12083,0.036721311475409836
12084,0.034491803278688525
12085,0.017704918032786884
12086,0.04563934426229508
12087,0.022885245901639345
12088,0.032786885245901634
12089,0.02386885245901639
12090,0.06229508196721312
12091,0.05442622950819671
12092,0.029377049180327866
12093,0.02885245901639344
12094,0.07278688524590164
12095,0.032131147540983604
12096,0.1357377049180328
12097,0.042360655737704915
12098,0.018754098360655738
12099,0.06754098360655737
12100,0.19934426229508198
12101,0.035868852459016394
12102,0.06786885245901639
12103,0.05639344262295082
12104,0.1777049180327869
12105,0.055999999999999994
12106,0.023934426229508192
12107,0.04327868852459016
12108,0.04616393442622951
12109,0.02819672131147541
12110,0.019278688524590165
12111,0.031475409836065574
12112,0.03881967213114754
12113,0.02687213114754098
12114,0.022950819672131147
12115,0.06872131147540983
12116,0.025219672131147536
12117,0.06688524590163934
12118,0.0360655737704918
12119,0.05652459016393442
12120,0.04262295081967213
12121,0.009980327868852458
12122,0.02308196721311475
12123,0.06295081967213115
12124,0.05147540983606557
12125,0.05298360655737705
12126,0.022557377049180323
12127,0.029442622950819668
12128,0.030411540983606558
12129,0.07868852459016393
12130,0.06583606557377049
12131,0.01900983606557377
12132,0.039344262295081964
12133,0.07540983606557376
12134,0.11803278688524589
12135,0.02019672131147541
12136,0.06557377049180328
12137,0.09704918032786886
12138,0.05901639344262295
12139,0.051934426229508196
12140,0.04918032786885246
12141,0.06754098360655737
12142,0.08773770491803279
12143,0.050491803278688525
12144,0.029377049180327866
12145,0.020459016393442622
12146,0.015737704918032787
12147,0.030163934426229506
12148,0.10754098360655738
12149,0.1357377049180328
12150,0.03462295081967213
12151,0.1062295081967213
12152,0.039344262295081964
12153,0.03834754098360656
12154,0.08196721311475409
12155,0.07763934426229507
12156,0.016393442622950817
12157,0.06265901639344262
12158,0.04944262295081967
12159,0.04498360655737705
12160,0.06904918032786884
12161,0.06885245901639345
12162,0.03475409836065574
12163,0.030819672131147537
12164,0.02819672131147541
12165,0.04760655737704918
12166,0.08432786885245902
12167,0.016393442622950817
12168,0.05310163934426229
12169,0.04262295081967213
12170,0.01900983606557377
12171,0.029508196721311476
12172,0.047475409836065574
12173,0.0360655737704918
12174,0.07226229508196721
12175,0.05442622950819671
